int_insert,"LP3",139,134,161,133,265,150,158,182,155,152,157,162,178,178,179,195,199,242,212,246,228,239,238
int_succ_lookup,"LP3",48,54,106,64,109,75,77,75,77,85,78,82,79,83,92,98,105,112,123,244,123,127,127
int_nosucc_lookup,"LP3",110,107,236,115,139,118,120,118,123,123,127,119,128,120,152,143,150,153,171,177,183,180,186
int_delete,"LP3",103,114,210,130,137,185,141,142,182,190,152,147,149,153,179,190,187,200,250,215,252,240,232
int_iter,"LP3",4,3,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
string_insert,"LP3",192,229,318,213,212,371,252,219,308,259,246,319,255,244,261,276,292,398,295,346,473,320,320
string_succ_lookup,"LP3",184,169,202,208,175,283,200,239,310,232,249,350,273,231,257,286,294,333,312,331,331,338,339
string_nosucc_lookup,"LP3",279,196,209,196,193,220,219,188,366,222,226,325,265,282,247,301,273,275,297,303,334,307,301
string_delete,"LP3",195,182,191,220,236,224,220,218,316,226,233,256,343,244,323,305,350,351,394,365,483,394,407
string_iter,"LP3",18,15,15,25,17,17,14,16,16,15,15,16,17,14,17,15,16,15,15,15,15,15,15
int_insert,"std::unordered_map",132,216,207,238,252,368,271,301,290,309,304,380,311,297,316,439,345,367,389,350,366,396,380
int_succ_lookup,"std::unordered_map",68,128,64,72,74,122,80,79,86,85,91,85,98,87,89,106,148,119,107,108,115,116,166
int_nosucc_lookup,"std::unordered_map",354,1511,1303,1651,2160,360,3088,277,308,6106,299,366,8586,331,311,442,341,486,326,383,383,380,391
int_delete,"std::unordered_map",150,313,232,326,302,317,413,297,322,346,330,366,359,345,366,389,407,599,394,423,472,465,464
int_iter,"std::unordered_map",22,64,38,39,42,33,45,32,32,48,38,34,53,39,38,40,44,43,42,43,46,45,47
string_insert,"std::unordered_map",383,366,381,406,393,416,426,421,405,436,441,471,460,454,516,462,529,777,544,544,603,587,567
string_succ_lookup,"std::unordered_map",343,306,305,320,318,328,349,334,324,353,364,335,396,377,400,415,422,470,462,436,454,456,460
string_nosucc_lookup,"std::unordered_map",1173,1307,2047,2415,3056,407,4091,450,410,7799,460,421,11357,444,548,504,487,520,547,558,527,633,578
string_delete,"std::unordered_map",281,387,617,424,425,460,448,425,490,464,516,466,513,469,522,528,575,554,580,557,590,921,652
string_iter,"std::unordered_map",79,60,80,62,65,69,65,55,66,76,61,59,78,64,66,70,75,78,75,72,75,74,76
int_insert, "LP3<bench>", 105, 120, 153, 132, 149, 150, 150, 151, 162, 156, 160, 174, 170, 163, 184, 219, 197, 208, 224, 219, 334, 236, 240
int_succ_lookup, "LP3<bench>", 45, 52, 61, 66, 94, 91, 75, 77, 74, 78, 80, 107, 112, 79, 93, 96, 101, 107, 114, 117, 206, 124, 129
int_nosucc_lookup, "LP3<bench>", 121, 102, 112, 118, 123, 132, 121, 120, 120, 116, 122, 123, 132, 117, 179, 182, 156, 149, 161, 162, 225, 187, 199
int_delete, "LP3<bench>", 96, 109, 127, 127, 131, 139, 139, 164, 142, 146, 158, 151, 162, 150, 172, 287, 186, 200, 210, 207, 251, 271, 282
int_iter, "LP3<bench>", 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
string_insert, "LP3<bench>", 283, 226, 211, 214, 237, 232, 225, 216, 235, 339, 277, 253, 257, 285, 301, 283, 318, 332, 301, 354, 309, 357, 341
string_succ_lookup, "LP3<bench>", 120, 179, 184, 249, 192, 204, 205, 206, 225, 266, 224, 244, 259, 247, 268, 289, 280, 305, 350, 346, 327, 341, 371
string_nosucc_lookup, "LP3<bench>", 172, 240, 207, 250, 295, 257, 274, 208, 234, 232, 240, 252, 253, 256, 258, 296, 251, 279, 290, 290, 347, 300, 302
string_delete, "LP3<bench>", 208, 189, 195, 228, 333, 236, 346, 229, 224, 232, 284, 239, 256, 258, 330, 302, 312, 432, 353, 357, 373, 383, 395
string_iter, "LP3<bench>", 53, 15, 14, 15, 16, 16, 16, 15, 15, 18, 16, 18, 15, 15, 15, 15, 16, 15, 15, 15, 15, 15, 15
int_insert, "std::unordered_map<bench>", 122, 223, 253, 230, 366, 398, 277, 301, 391, 290, 299, 307, 305, 300, 342, 321, 333, 582, 374, 357, 367, 407, 376
int_succ_lookup, "std::unordered_map<bench>", 35, 68, 71, 75, 131, 163, 81, 83, 128, 87, 165, 85, 88, 86, 87, 92, 100, 112, 105, 148, 117, 117, 134
int_nosucc_lookup, "std::unordered_map<bench>", 287, 827, 1259, 1639, 2422, 360, 3194, 286, 393, 6462, 409, 297, 8269, 334, 307, 323, 357, 339, 329, 343, 370, 381, 402
int_delete, "std::unordered_map<bench>", 137, 206, 274, 310, 502, 335, 320, 311, 342, 347, 385, 371, 393, 354, 354, 366, 407, 399, 400, 409, 459, 441, 449
int_iter, "std::unordered_map<bench>", 33, 31, 37, 43, 45, 31, 45, 32, 37, 54, 38, 34, 49, 35, 36, 38, 40, 41, 40, 41, 43, 43, 44
string_insert, "std::unordered_map<bench>", 579, 365, 389, 380, 381, 386, 528, 683, 416, 449, 428, 411, 416, 411, 440, 533, 548, 544, 539, 590, 568, 567, 586
string_succ_lookup, "std::unordered_map<bench>", 289, 262, 277, 406, 300, 445, 465, 380, 331, 324, 350, 347, 337, 330, 361, 417, 443, 438, 455, 436, 476, 479, 457
string_nosucc_lookup, "std::unordered_map<bench>", 869, 1290, 1959, 2830, 2970, 465, 4775, 668, 458, 7099, 410, 441, 10483, 435, 444, 489, 528, 547, 504, 517, 544, 542, 543
string_delete, "std::unordered_map<bench>", 341, 350, 396, 442, 397, 410, 565, 556, 448, 462, 428, 433, 446, 462, 491, 527, 524, 522, 562, 574, 576, 562, 604
string_iter, "std::unordered_map<bench>", 68, 55, 62, 59, 61, 58, 68, 75, 56, 65, 54, 55, 66, 55, 58, 60, 67, 66, 66, 68, 70, 69, 70